Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
865,1,2015-07-13,10550,739,1,1,0,1
865,2,2015-07-14,9188,628,1,1,0,1
865,3,2015-07-15,7951,611,1,1,0,1
865,4,2015-07-16,7545,616,1,1,0,1
865,5,2015-07-17,7371,602,1,1,0,1
865,6,2015-07-18,7974,705,1,0,0,0
865,7,2015-07-19,0,0,0,0,0,0
865,1,2015-07-20,7551,642,1,0,0,1
865,2,2015-07-21,6186,502,1,0,0,1
865,3,2015-07-22,5678,496,1,0,0,1
865,4,2015-07-23,7324,585,1,0,0,1
865,5,2015-07-24,6276,560,1,0,0,1
865,6,2015-07-25,8697,687,1,0,0,0
865,7,2015-07-26,0,0,0,0,0,0
865,1,2015-07-27,9362,716,1,1,0,1
865,2,2015-07-28,8986,663,1,1,0,1
865,3,2015-07-29,7825,588,1,1,0,1
865,4,2015-07-30,7327,612,1,1,0,1
865,5,2015-07-31,9709,700,1,1,0,1
866,4,2015-04-30,12279,796,1,1,0,0
866,5,2015-05-01,0,0,0,1,a,0
866,6,2015-05-02,8085,586,1,0,0,0
866,7,2015-05-03,0,0,0,0,0,0
866,1,2015-05-04,9753,584,1,1,0,0
866,2,2015-05-05,8719,528,1,1,0,0
866,3,2015-05-06,7111,475,1,1,0,0
866,4,2015-05-07,7230,535,1,1,0,0
866,5,2015-05-08,9566,593,1,1,0,0
866,6,2015-05-09,7939,599,1,0,0,0
866,7,2015-05-10,0,0,0,0,0,0
866,1,2015-05-11,5481,419,1,0,0,0
866,2,2015-05-12,6113,451,1,0,0,0
866,3,2015-05-13,7131,560,1,0,0,0
866,4,2015-05-14,0,0,0,0,a,0
866,5,2015-05-15,7601,560,1,0,0,0
866,6,2015-05-16,6817,478,1,0,0,0
866,7,2015-05-17,0,0,0,0,0,0
866,1,2015-05-18,10182,652,1,1,0,0
866,2,2015-05-19,7746,504,1,1,0,0
866,3,2015-05-20,6873,451,1,1,0,0
866,4,2015-05-21,6860,512,1,1,0,0
866,5,2015-05-22,8426,560,1,1,0,0
866,6,2015-05-23,7194,528,1,0,0,0
866,7,2015-05-24,0,0,0,0,0,0
866,1,2015-05-25,0,0,0,0,a,0
866,2,2015-05-26,6529,460,1,0,0,0
866,3,2015-05-27,5692,405,1,0,0,0
866,4,2015-05-28,5908,463,1,0,0,0
866,5,2015-05-29,7934,534,1,0,0,0
866,6,2015-05-30,7253,506,1,0,0,0
866,7,2015-05-31,0,0,0,0,0,0
866,1,2015-06-01,10350,644,1,1,0,0
866,2,2015-06-02,8032,517,1,1,0,0
866,3,2015-06-03,8937,608,1,1,0,0
866,4,2015-06-04,0,0,0,1,a,0
866,5,2015-06-05,10953,671,1,1,0,0
866,6,2015-06-06,5833,434,1,0,0,0
866,7,2015-06-07,0,0,0,0,0,0
866,1,2015-06-08,6923,506,1,0,0,0
866,2,2015-06-09,5516,409,1,0,0,0
866,3,2015-06-10,5213,381,1,0,0,0
866,4,2015-06-11,5041,426,1,0,0,0
866,5,2015-06-12,5257,407,1,0,0,0
866,6,2015-06-13,7300,484,1,0,0,0
866,7,2015-06-14,0,0,0,0,0,0
866,1,2015-06-15,10013,627,1,1,0,0
866,2,2015-06-16,7432,485,1,1,0,0
866,3,2015-06-17,8002,488,1,1,0,0
866,4,2015-06-18,7994,548,1,1,0,0
866,5,2015-06-19,7563,513,1,1,0,0
866,6,2015-06-20,6052,471,1,0,0,0
866,7,2015-06-21,0,0,0,0,0,0
866,1,2015-06-22,5259,406,1,0,0,0
866,2,2015-06-23,4682,386,1,0,0,0
866,3,2015-06-24,5000,367,1,0,0,0
866,4,2015-06-25,4636,367,1,0,0,0
866,5,2015-06-26,5929,437,1,0,0,0
866,6,2015-06-27,6164,479,1,0,0,0
866,7,2015-06-28,0,0,0,0,0,0
866,1,2015-06-29,8687,549,1,1,0,0
866,2,2015-06-30,8620,533,1,1,0,0
866,3,2015-07-01,7696,498,1,1,0,0
866,4,2015-07-02,7662,509,1,1,0,0
866,5,2015-07-03,8214,528,1,1,0,0
866,6,2015-07-04,6273,442,1,0,0,0
866,7,2015-07-05,0,0,0,0,0,0
866,1,2015-07-06,6569,489,1,0,0,0
866,2,2015-07-07,4940,390,1,0,0,0
866,3,2015-07-08,5484,404,1,0,0,0
866,4,2015-07-09,5987,448,1,0,0,0
866,5,2015-07-10,6460,460,1,0,0,0
866,6,2015-07-11,6093,466,1,0,0,0
866,7,2015-07-12,0,0,0,0,0,0
866,1,2015-07-13,9078,597,1,1,0,0
866,2,2015-07-14,8349,533,1,1,0,0
866,3,2015-07-15,6974,498,1,1,0,0
866,4,2015-07-16,7591,537,1,1,0,0
866,5,2015-07-17,8305,553,1,1,0,0
866,6,2015-07-18,6650,480,1,0,0,0
866,7,2015-07-19,0,0,0,0,0,0
866,1,2015-07-20,7092,475,1,0,0,0
866,2,2015-07-21,5389,405,1,0,0,0
866,3,2015-07-22,5178,374,1,0,0,0
866,4,2015-07-23,6591,492,1,0,0,0
866,5,2015-07-24,6748,457,1,0,0,0
866,6,2015-07-25,6569,449,1,0,0,0
866,7,2015-07-26,0,0,0,0,0,0
866,1,2015-07-27,9848,568,1,1,0,1
866,2,2015-07-28,8020,494,1,1,0,1
866,3,2015-07-29,8134,514,1,1,0,1
866,4,2015-07-30,8991,578,1,1,0,1
866,5,2015-07-31,9827,612,1,1,0,1
920,4,2015-04-30,7950,738,1,1,0,0
920,5,2015-05-01,0,0,0,1,a,0
920,6,2015-05-02,8302,681,1,0,0,0
920,7,2015-05-03,0,0,0,0,0,0
920,1,2015-05-04,7905,710,1,1,0,0
920,2,2015-05-05,6752,619,1,1,0,0
920,3,2015-05-06,5753,553,1,1,0,0
920,4,2015-05-07,6203,615,1,1,0,0
920,5,2015-05-08,7064,692,1,1,0,0
920,6,2015-05-09,6360,589,1,0,0,0
920,7,2015-05-10,0,0,0,0,0,0
920,1,2015-05-11,5282,544,1,0,0,0
920,2,2015-05-12,5420,604,1,0,0,0
920,3,2015-05-13,7041,651,1,0,0,0
920,4,2015-05-14,0,0,0,0,a,0
920,5,2015-05-15,6530,644,1,0,0,0
920,6,2015-05-16,6097,575,1,0,0,0
920,7,2015-05-17,0,0,0,0,0,0
920,1,2015-05-18,6748,657,1,1,0,0
920,2,2015-05-19,5902,583,1,1,0,0
920,3,2015-05-20,5898,559,1,1,0,0
920,4,2015-05-21,6685,639,1,1,0,0
920,5,2015-05-22,7740,735,1,1,0,0
920,6,2015-05-23,6892,646,1,0,0,0
920,7,2015-05-24,0,0,0,0,0,0
920,1,2015-05-25,0,0,0,0,a,0
920,2,2015-05-26,5871,571,1,0,0,1
920,3,2015-05-27,5448,548,1,0,0,1
920,4,2015-05-28,5439,552,1,0,0,1
920,5,2015-05-29,6064,587,1,0,0,1
920,6,2015-05-30,7500,631,1,0,0,0
920,7,2015-05-31,0,0,0,0,0,0
920,1,2015-06-01,7332,628,1,1,0,1
920,2,2015-06-02,6924,632,1,1,0,1
920,3,2015-06-03,7785,679,1,1,0,1
920,4,2015-06-04,0,0,0,1,a,1
920,5,2015-06-05,7417,667,1,1,0,1
920,6,2015-06-06,5747,530,1,0,0,0
920,7,2015-06-07,0,0,0,0,0,0
920,1,2015-06-08,5383,553,1,0,0,0
920,2,2015-06-09,5354,596,1,0,0,0
920,3,2015-06-10,5100,533,1,0,0,0
920,4,2015-06-11,4930,567,1,0,0,0
920,5,2015-06-12,4828,550,1,0,0,0
920,6,2015-06-13,6442,609,1,0,0,0
920,7,2015-06-14,0,0,0,0,0,0
920,1,2015-06-15,7033,613,1,1,0,0
920,2,2015-06-16,7327,675,1,1,0,0
920,3,2015-06-17,6373,612,1,1,0,0
920,4,2015-06-18,5705,550,1,1,0,0
920,5,2015-06-19,7420,658,1,1,0,0
920,6,2015-06-20,6093,568,1,0,0,0
920,7,2015-06-21,0,0,0,0,0,0
920,1,2015-06-22,5315,573,1,0,0,0
920,2,2015-06-23,4398,530,1,0,0,0
920,3,2015-06-24,4831,548,1,0,0,0
920,4,2015-06-25,5044,553,1,0,0,0
920,5,2015-06-26,6078,615,1,0,0,0
920,6,2015-06-27,6297,576,1,0,0,0
920,7,2015-06-28,0,0,0,0,0,0
920,1,2015-06-29,8290,712,1,1,0,0
920,2,2015-06-30,9013,732,1,1,0,0
920,3,2015-07-01,6526,636,1,1,0,0
920,4,2015-07-02,6748,625,1,1,0,0
920,5,2015-07-03,7051,669,1,1,0,0
920,6,2015-07-04,5727,560,1,0,0,0
920,7,2015-07-05,0,0,0,0,0,0
920,1,2015-07-06,5203,551,1,0,0,0
920,2,2015-07-07,4716,523,1,0,0,0
920,3,2015-07-08,5411,541,1,0,0,0
920,4,2015-07-09,4847,537,1,0,0,0
920,5,2015-07-10,5783,613,1,0,0,0
920,6,2015-07-11,5602,530,1,0,0,0
920,7,2015-07-12,0,0,0,0,0,0
920,1,2015-07-13,7195,618,1,1,0,0
920,2,2015-07-14,7784,693,1,1,0,0
920,3,2015-07-15,6199,601,1,1,0,0
920,4,2015-07-16,6426,631,1,1,0,0
920,5,2015-07-17,6825,666,1,1,0,0
920,6,2015-07-18,6068,577,1,0,0,0
920,7,2015-07-19,0,0,0,0,0,0
920,1,2015-07-20,5471,570,1,0,0,0
920,2,2015-07-21,5326,534,1,0,0,0
920,3,2015-07-22,5166,533,1,0,0,0
920,4,2015-07-23,5245,582,1,0,0,0
920,5,2015-07-24,6153,617,1,0,0,0
920,6,2015-07-25,6694,582,1,0,0,0
920,7,2015-07-26,0,0,0,0,0,0
920,1,2015-07-27,8533,678,1,1,0,0
920,2,2015-07-28,7884,700,1,1,0,0
920,3,2015-07-29,6674,602,1,1,0,0
920,4,2015-07-30,8149,695,1,1,0,0
920,5,2015-07-31,7788,693,1,1,0,0
929,4,2015-04-30,9327,947,1,1,0,0
929,5,2015-05-01,0,0,0,1,a,0
929,6,2015-05-02,6077,692,1,0,0,0
929,7,2015-05-03,0,0,0,0,0,0
929,1,2015-05-04,8244,900,1,1,0,0
929,2,2015-05-05,6671,727,1,1,0,0
929,3,2015-05-06,6376,742,1,1,0,0
929,4,2015-05-07,6107,752,1,1,0,0
929,5,2015-05-08,6037,760,1,1,0,0
929,6,2015-05-09,4873,571,1,0,0,0
929,7,2015-05-10,0,0,0,0,0,0
929,1,2015-05-11,4876,682,1,0,0,0
929,2,2015-05-12,5944,729,1,0,0,0
929,3,2015-05-13,6009,776,1,0,0,0
929,4,2015-05-14,0,0,0,0,a,0
929,5,2015-05-15,5916,746,1,0,0,1
929,6,2015-05-16,4394,517,1,0,0,0
929,7,2015-05-17,0,0,0,0,0,0
929,1,2015-05-18,8155,846,1,1,0,0
929,2,2015-05-19,6379,730,1,1,0,0
929,3,2015-05-20,5870,691,1,1,0,0
929,4,2015-05-21,6613,767,1,1,0,0
929,5,2015-05-22,6063,767,1,1,0,0
929,6,2015-05-23,4735,571,1,0,0,0
929,7,2015-05-24,0,0,0,0,0,0
929,1,2015-05-25,0,0,0,0,a,0
929,2,2015-05-26,6298,812,1,0,0,0
929,3,2015-05-27,5674,675,1,0,0,0
929,4,2015-05-28,5477,680,1,0,0,0
929,5,2015-05-29,7083,802,1,0,0,0
929,6,2015-05-30,5429,604,1,0,0,0
929,7,2015-05-31,0,0,0,0,0,0
929,1,2015-06-01,8979,945,1,1,0,0
929,2,2015-06-02,8386,868,1,1,0,0
929,3,2015-06-03,7403,778,1,1,0,0
929,4,2015-06-04,6613,759,1,1,0,0
929,5,2015-06-05,6321,775,1,1,0,0
929,6,2015-06-06,4632,574,1,0,0,0
929,7,2015-06-07,0,0,0,0,0,0
929,1,2015-06-08,6069,755,1,0,0,0
929,2,2015-06-09,5110,687,1,0,0,0
929,3,2015-06-10,5089,680,1,0,0,0
929,4,2015-06-11,5397,721,1,0,0,0
929,5,2015-06-12,5962,727,1,0,0,0
929,6,2015-06-13,4470,544,1,0,0,0
929,7,2015-06-14,0,0,0,0,0,0
929,1,2015-06-15,7471,833,1,1,0,0
929,2,2015-06-16,7005,796,1,1,0,0
929,3,2015-06-17,6043,695,1,1,0,0
929,4,2015-06-18,5852,695,1,1,0,0
929,5,2015-06-19,6452,757,1,1,0,0
929,6,2015-06-20,3955,517,1,0,0,0
929,7,2015-06-21,0,0,0,0,0,0
929,1,2015-06-22,4920,670,1,0,0,0
929,2,2015-06-23,4929,664,1,0,0,0
929,3,2015-06-24,4122,567,1,0,0,0
929,4,2015-06-25,5019,677,1,0,0,0
929,5,2015-06-26,4828,576,1,0,0,0
929,6,2015-06-27,4034,512,1,0,0,0
929,7,2015-06-28,0,0,0,0,0,0
929,1,2015-06-29,8405,875,1,1,0,0
929,2,2015-06-30,8888,891,1,1,0,0
929,3,2015-07-01,7602,820,1,1,0,0
929,4,2015-07-02,7119,831,1,1,0,0
929,5,2015-07-03,6999,803,1,1,0,0
929,6,2015-07-04,4443,560,1,0,0,0
929,7,2015-07-05,0,0,0,0,0,0
929,1,2015-07-06,5887,779,1,0,0,0
929,2,2015-07-07,5882,725,1,0,0,0
929,3,2015-07-08,5246,636,1,0,0,0
929,4,2015-07-09,4843,617,1,0,0,0
929,5,2015-07-10,5376,659,1,0,0,0
929,6,2015-07-11,4755,597,1,0,0,0
929,7,2015-07-12,0,0,0,0,0,0
929,1,2015-07-13,7613,828,1,1,0,0
929,2,2015-07-14,6760,731,1,1,0,0
929,3,2015-07-15,6526,749,1,1,0,0
929,4,2015-07-16,7161,784,1,1,0,0
929,5,2015-07-17,6337,746,1,1,0,0
929,6,2015-07-18,5140,547,1,0,0,0
929,7,2015-07-19,0,0,0,0,0,0
929,1,2015-07-20,5793,735,1,0,0,1
929,2,2015-07-21,4767,619,1,0,0,1
929,3,2015-07-22,4999,626,1,0,0,1
929,4,2015-07-23,4980,645,1,0,0,1
929,5,2015-07-24,5010,629,1,0,0,1
929,6,2015-07-25,4010,494,1,0,0,0
929,7,2015-07-26,0,0,0,0,0,0
929,1,2015-07-27,7199,738,1,1,0,1
929,2,2015-07-28,6295,680,1,1,0,1
929,3,2015-07-29,6487,662,1,1,0,1
929,4,2015-07-30,6658,618,1,1,0,1
929,5,2015-07-31,8331,853,1,1,0,1
941,4,2015-04-30,7085,686,1,1,0,0
941,5,2015-05-01,0,0,0,1,a,0
941,6,2015-05-02,5808,615,1,0,0,0
941,7,2015-05-03,0,0,0,0,0,0
941,1,2015-05-04,7008,684,1,1,0,0
941,2,2015-05-05,6168,606,1,1,0,0
941,3,2015-05-06,5243,516,1,1,0,0
941,4,2015-05-07,5433,552,1,1,0,0
941,5,2015-05-08,5120,566,1,1,0,0
941,6,2015-05-09,4205,477,1,0,0,0
941,7,2015-05-10,0,0,0,0,0,0
941,1,2015-05-11,4840,556,1,0,0,0
941,2,2015-05-12,4329,552,1,0,0,0
941,3,2015-05-13,4783,585,1,0,0,0
941,4,2015-05-14,0,0,0,0,a,0
941,5,2015-05-15,5188,592,1,0,0,0
941,6,2015-05-16,3811,446,1,0,0,0
941,7,2015-05-17,0,0,0,0,0,0
941,1,2015-05-18,8172,743,1,1,0,0
941,2,2015-05-19,6454,630,1,1,0,0
941,3,2015-05-20,5004,471,1,1,0,0
941,4,2015-05-21,5456,574,1,1,0,0
941,5,2015-05-22,6187,625,1,1,0,0
941,6,2015-05-23,4284,465,1,0,0,0
941,7,2015-05-24,0,0,0,0,0,0
941,1,2015-05-25,0,0,0,0,a,0
941,2,2015-05-26,5349,597,1,0,0,1
941,3,2015-05-27,4375,532,1,0,0,1
941,4,2015-05-28,4818,536,1,0,0,1
941,5,2015-05-29,4451,490,1,0,0,1
941,6,2015-05-30,3877,406,1,0,0,0
941,7,2015-05-31,0,0,0,0,0,0
941,1,2015-06-01,7822,705,1,1,0,1
941,2,2015-06-02,7327,667,1,1,0,1
941,3,2015-06-03,6566,638,1,1,0,1
941,4,2015-06-04,0,0,0,1,a,1
941,5,2015-06-05,6826,634,1,1,0,1
941,6,2015-06-06,4276,472,1,0,0,0
941,7,2015-06-07,0,0,0,0,0,0
941,1,2015-06-08,4665,548,1,0,0,0
941,2,2015-06-09,4783,533,1,0,0,0
941,3,2015-06-10,4819,539,1,0,0,0
941,4,2015-06-11,4532,516,1,0,0,0
941,5,2015-06-12,4208,487,1,0,0,0
941,6,2015-06-13,4294,456,1,0,0,0
941,7,2015-06-14,0,0,0,0,0,0
941,1,2015-06-15,7138,627,1,1,0,0
941,2,2015-06-16,7729,709,1,1,0,0
941,3,2015-06-17,6842,651,1,1,0,0
941,4,2015-06-18,5396,557,1,1,0,0
941,5,2015-06-19,5048,572,1,1,0,0
941,6,2015-06-20,4382,457,1,0,0,0
941,7,2015-06-21,0,0,0,0,0,0
941,1,2015-06-22,4695,545,1,0,0,0
941,2,2015-06-23,4163,511,1,0,0,0
941,3,2015-06-24,3867,470,1,0,0,0
941,4,2015-06-25,5058,523,1,0,0,0
941,5,2015-06-26,4430,478,1,0,0,0
941,6,2015-06-27,4535,482,1,0,0,0
941,7,2015-06-28,0,0,0,0,0,0
941,1,2015-06-29,9179,726,1,1,0,0
941,2,2015-06-30,8841,751,1,1,0,0
941,3,2015-07-01,5418,564,1,1,0,0
941,4,2015-07-02,4900,553,1,1,0,0
941,5,2015-07-03,6012,572,1,1,0,0
941,6,2015-07-04,4085,441,1,0,0,0
941,7,2015-07-05,0,0,0,0,0,0
941,1,2015-07-06,5057,560,1,0,0,0
941,2,2015-07-07,3645,468,1,0,0,0
941,3,2015-07-08,5118,517,1,0,0,0
941,4,2015-07-09,3998,485,1,0,0,0
941,5,2015-07-10,4333,514,1,0,0,0
941,6,2015-07-11,3733,422,1,0,0,0
941,7,2015-07-12,0,0,0,0,0,0
941,1,2015-07-13,7332,705,1,1,0,0
941,2,2015-07-14,7138,680,1,1,0,0
941,3,2015-07-15,5824,624,1,1,0,0
941,4,2015-07-16,5043,508,1,1,0,0
941,5,2015-07-17,5046,526,1,1,0,0
941,6,2015-07-18,4361,453,1,0,0,0
941,7,2015-07-19,0,0,0,0,0,0
941,1,2015-07-20,4685,545,1,0,0,0
941,2,2015-07-21,4550,520,1,0,0,0
941,3,2015-07-22,4053,479,1,0,0,0
941,4,2015-07-23,4769,511,1,0,0,0
941,5,2015-07-24,4247,476,1,0,0,0
941,6,2015-07-25,4508,443,1,0,0,0
941,7,2015-07-26,0,0,0,0,0,0
941,1,2015-07-27,7935,710,1,1,0,0
941,2,2015-07-28,7230,672,1,1,0,0
941,3,2015-07-29,6479,622,1,1,0,0
941,4,2015-07-30,6323,635,1,1,0,0
941,5,2015-07-31,6526,637,1,1,0,0
1035,4,2015-04-30,6652,823,1,1,0,0
1035,5,2015-05-01,0,0,0,1,a,0
1035,6,2015-05-02,2927,322,1,0,0,0
1035,7,2015-05-03,0,0,0,0,0,0
1035,1,2015-05-04,7857,792,1,1,0,0
1035,2,2015-05-05,6261,727,1,1,0,0
1035,3,2015-05-06,5309,554,1,1,0,0
1035,4,2015-05-07,6179,681,1,1,0,0
1035,5,2015-05-08,5761,640,1,1,0,0
1035,6,2015-05-09,2101,235,1,0,0,0
1035,7,2015-05-10,0,0,0,0,0,0
1035,1,2015-05-11,4461,543,1,0,0,0
1035,2,2015-05-12,4340,576,1,0,0,0
1035,3,2015-05-13,5334,664,1,0,0,0
1035,4,2015-05-14,0,0,0,0,a,0
1035,5,2015-05-15,4869,616,1,0,0,1
1035,6,2015-05-16,1879,223,1,0,0,0
1035,7,2015-05-17,0,0,0,0,0,0
1035,1,2015-05-18,7392,801,1,1,0,0
1035,2,2015-05-19,7072,757,1,1,0,0
1035,3,2015-05-20,5432,566,1,1,0,0
1035,4,2015-05-21,6012,698,1,1,0,0
1035,5,2015-05-22,4891,592,1,1,0,0
1035,6,2015-05-23,1961,244,1,0,0,0
1035,7,2015-05-24,0,0,0,0,0,0
1035,1,2015-05-25,0,0,0,0,a,0
1035,2,2015-05-26,4614,628,1,0,0,0
1035,3,2015-05-27,4016,523,1,0,0,0
1035,4,2015-05-28,4737,618,1,0,0,0
1035,5,2015-05-29,4471,585,1,0,0,0
1035,6,2015-05-30,1922,235,1,0,0,0
1035,7,2015-05-31,0,0,0,0,0,0
1035,1,2015-06-01,9072,829,1,1,0,0
1035,2,2015-06-02,6918,786,1,1,0,0
1035,3,2015-06-03,5668,628,1,1,0,0
1035,4,2015-06-04,5794,707,1,1,a,0
1035,5,2015-06-05,5296,621,1,1,0,0
1035,6,2015-06-06,1934,242,1,0,0,0
1035,7,2015-06-07,0,0,0,0,0,0
1035,1,2015-06-08,5010,603,1,0,0,0
1035,2,2015-06-09,4619,626,1,0,0,0
1035,3,2015-06-10,3542,478,1,0,0,0
1035,4,2015-06-11,4363,607,1,0,0,0
1035,5,2015-06-12,4017,539,1,0,0,0
1035,6,2015-06-13,1785,207,1,0,0,0
1035,7,2015-06-14,0,0,0,0,0,0
1035,1,2015-06-15,8238,831,1,1,0,0
1035,2,2015-06-16,6775,748,1,1,0,0
1035,3,2015-06-17,5153,571,1,1,0,0
1035,4,2015-06-18,5544,635,1,1,0,0
1035,5,2015-06-19,5267,593,1,1,0,0
1035,6,2015-06-20,1737,199,1,0,0,0
1035,7,2015-06-21,0,0,0,0,0,0
1035,1,2015-06-22,3580,503,1,0,0,0
1035,2,2015-06-23,4330,578,1,0,0,0
1035,3,2015-06-24,3749,479,1,0,0,0
1035,4,2015-06-25,4745,550,1,0,0,0
1035,5,2015-06-26,4201,509,1,0,0,0
1035,6,2015-06-27,1819,204,1,0,0,0
1035,7,2015-06-28,0,0,0,0,0,0
1035,1,2015-06-29,8123,740,1,1,0,0
1035,2,2015-06-30,7409,752,1,1,0,0
1035,3,2015-07-01,5475,599,1,1,0,0
1035,4,2015-07-02,6052,675,1,1,0,0
1035,5,2015-07-03,5472,588,1,1,0,0
1035,6,2015-07-04,2157,230,1,0,0,0
1035,7,2015-07-05,0,0,0,0,0,0
1035,1,2015-07-06,4681,603,1,0,0,0
1035,2,2015-07-07,4170,533,1,0,0,0
1035,3,2015-07-08,4787,538,1,0,0,0
1035,4,2015-07-09,4862,602,1,0,0,0
1035,5,2015-07-10,4677,558,1,0,0,0
1035,6,2015-07-11,1983,233,1,0,0,0
1035,7,2015-07-12,0,0,0,0,0,0
1035,1,2015-07-13,7945,760,1,1,0,1
1035,2,2015-07-14,7008,740,1,1,0,1
1035,3,2015-07-15,5229,538,1,1,0,1
1035,4,2015-07-16,5621,668,1,1,0,1
1035,5,2015-07-17,5083,539,1,1,0,1
1035,6,2015-07-18,1885,219,1,0,0,0
1035,7,2015-07-19,0,0,0,0,0,0
1035,1,2015-07-20,4115,511,1,0,0,1
1035,2,2015-07-21,3841,533,1,0,0,1
1035,3,2015-07-22,3516,427,1,0,0,1
1035,4,2015-07-23,4308,567,1,0,0,1
1035,5,2015-07-24,4108,475,1,0,0,1
1035,6,2015-07-25,1716,205,1,0,0,0
1035,7,2015-07-26,0,0,0,0,0,0
1035,1,2015-07-27,7862,732,1,1,0,1
1035,2,2015-07-28,6770,692,1,1,0,1
1035,3,2015-07-29,4969,514,1,1,0,1
1035,4,2015-07-30,6189,651,1,1,0,1
1035,5,2015-07-31,5853,640,1,1,0,1
1099,4,2015-04-30,8957,1045,1,1,0,0
1099,5,2015-05-01,0,0,0,1,a,0
1099,6,2015-05-02,10366,1316,1,0,0,0
1099,7,2015-05-03,4703,715,1,0,0,0
1099,1,2015-05-04,10200,1143,1,1,0,0
1099,2,2015-05-05,6699,808,1,1,0,0
1099,3,2015-05-06,8074,977,1,1,0,0
1099,4,2015-05-07,7150,875,1,1,0,0
1099,5,2015-05-08,8489,989,1,1,0,0
1099,6,2015-05-09,6842,873,1,0,0,0
1099,7,2015-05-10,3641,543,1,0,0,0
1099,1,2015-05-11,6583,939,1,0,0,0
1099,2,2015-05-12,8345,1002,1,0,0,0
1099,3,2015-05-13,7513,1011,1,0,0,0
1099,4,2015-05-14,4731,702,1,0,a,0
1099,5,2015-05-15,9327,1236,1,0,0,1
1099,6,2015-05-16,8249,1016,1,0,0,0
1099,7,2015-05-17,4022,603,1,0,0,0
1099,1,2015-05-18,9505,1105,1,1,0,0
1099,2,2015-05-19,7220,877,1,1,0,0
1099,3,2015-05-20,8314,913,1,1,0,0
1099,4,2015-05-21,7609,1008,1,1,0,0
1099,5,2015-05-22,7774,959,1,1,0,0
1099,6,2015-05-23,7811,1041,1,0,0,0
1099,7,2015-05-24,4615,773,1,0,0,0
1099,1,2015-05-25,4971,732,1,0,a,0
1099,2,2015-05-26,7580,1040,1,0,0,0
1099,3,2015-05-27,6341,851,1,0,0,0
1099,4,2015-05-28,6849,842,1,0,0,0
1099,5,2015-05-29,9298,1182,1,0,0,0
1099,6,2015-05-30,6737,839,1,0,0,0
1099,7,2015-05-31,5252,698,1,0,0,0
1099,1,2015-06-01,12184,1238,1,1,0,0
1099,2,2015-06-02,7820,974,1,1,0,0
1099,3,2015-06-03,8955,1023,1,1,0,0
1099,4,2015-06-04,9281,1104,1,1,0,0
1099,5,2015-06-05,8484,1151,1,1,0,0
1099,6,2015-06-06,8862,1228,1,0,0,0
1099,7,2015-06-07,4582,675,1,0,0,0
1099,1,2015-06-08,9016,1123,1,0,0,0
1099,2,2015-06-09,6705,892,1,0,0,0
1099,3,2015-06-10,6806,907,1,0,0,0
1099,4,2015-06-11,7346,1021,1,0,0,0
1099,5,2015-06-12,6373,962,1,0,0,0
1099,6,2015-06-13,6312,873,1,0,0,0
1099,7,2015-06-14,4761,675,1,0,0,0
1099,1,2015-06-15,11510,1284,1,1,0,0
1099,2,2015-06-16,8511,1024,1,1,0,0
1099,3,2015-06-17,8493,995,1,1,0,0
1099,4,2015-06-18,7431,994,1,1,0,0
1099,5,2015-06-19,8130,961,1,1,0,0
1099,6,2015-06-20,7326,968,1,0,0,0
1099,7,2015-06-21,4122,630,1,0,0,0
1099,1,2015-06-22,6960,973,1,0,0,0
1099,2,2015-06-23,6602,894,1,0,0,0
1099,3,2015-06-24,6142,803,1,0,0,0
1099,4,2015-06-25,7009,974,1,0,0,0
1099,5,2015-06-26,6671,880,1,0,0,0
1099,6,2015-06-27,6687,979,1,0,0,0
1099,7,2015-06-28,4180,666,1,0,0,0
1099,1,2015-06-29,11485,1275,1,1,0,0
1099,2,2015-06-30,11693,1230,1,1,0,0
1099,3,2015-07-01,10089,1187,1,1,0,0
1099,4,2015-07-02,9310,1208,1,1,0,0
1099,5,2015-07-03,9259,1134,1,1,0,0
1099,6,2015-07-04,8220,1147,1,0,0,0
1099,7,2015-07-05,4320,642,1,0,0,0
1099,1,2015-07-06,9593,1277,1,0,0,0
1099,2,2015-07-07,7665,1022,1,0,0,0
1099,3,2015-07-08,7513,976,1,0,0,0
1099,4,2015-07-09,7467,1074,1,0,0,0
1099,5,2015-07-10,10103,1242,1,0,0,0
1099,6,2015-07-11,7672,1098,1,0,0,0
1099,7,2015-07-12,5053,732,1,0,0,0
1099,1,2015-07-13,11239,1323,1,1,0,0
1099,2,2015-07-14,9795,1204,1,1,0,0
1099,3,2015-07-15,7994,1074,1,1,0,0
1099,4,2015-07-16,9852,1183,1,1,0,0
1099,5,2015-07-17,8239,1158,1,1,0,0
1099,6,2015-07-18,8304,1306,1,0,0,0
1099,7,2015-07-19,5538,844,1,0,0,0
1099,1,2015-07-20,9880,1346,1,0,0,1
1099,2,2015-07-21,8244,1172,1,0,0,1
1099,3,2015-07-22,8233,1296,1,0,0,1
1099,4,2015-07-23,8697,1276,1,0,0,1
1099,5,2015-07-24,11643,1466,1,0,0,1
1099,6,2015-07-25,7408,1071,1,0,0,0
1099,7,2015-07-26,5683,962,1,0,0,0
1099,1,2015-07-27,12963,1397,1,1,0,1
1099,2,2015-07-28,9830,1172,1,1,0,1
1099,3,2015-07-29,9310,1139,1,1,0,1
